PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div4,m,1960-1969,0,0.02465,0.02412,0.11,100000,2412,97856,6819821,68.20
Div4,m,1960-1969,1-4,0.00096,0.00385,1.65,97588,376,389469,6721965,68.88
Div4,m,1960-1969,5-9,0.00049,0.00245,2.38,97212,238,485437,6332496,65.14
Div4,m,1960-1969,10-14,0.00054,0.00271,2.72,96974,263,484272,5847059,60.30
Div4,m,1960-1969,15-19,0.00154,0.00769,2.84,96711,744,481952,5362787,55.45
Div4,m,1960-1969,20-24,0.00193,0.00962,2.45,95968,923,477482,4880834,50.86
Div4,m,1960-1969,25-29,0.00169,0.00840,2.48,95045,799,473208,4403352,46.33
Div4,m,1960-1969,30-34,0.00184,0.00916,2.57,94246,863,469135,3930144,41.70
Div4,m,1960-1969,35-39,0.00253,0.01259,2.68,93383,1176,464181,3461009,37.06
Div4,m,1960-1969,40-44,0.00390,0.01933,2.69,92207,1782,456925,2996828,32.50
Div4,m,1960-1969,45-49,0.00636,0.03135,2.67,90425,2835,445528,2539903,28.09
Div4,m,1960-1969,50-54,0.01054,0.05145,2.67,87590,4506,427468,2094375,23.91
Div4,m,1960-1969,55-59,0.01642,0.07904,2.64,83084,6567,399935,1666907,20.06
Div4,m,1960-1969,60-64,0.02488,0.11742,2.61,76517,8984,361116,1266972,16.56
Div4,m,1960-1969,65-69,0.03700,0.16975,2.57,67532,11464,309818,905856,13.41
Div4,m,1960-1969,70-74,0.05462,0.24090,2.55,56069,13507,247299,596039,10.63
Div4,m,1960-1969,75-79,0.08180,0.33942,2.49,42562,14447,176609,348739,8.19
Div4,m,1960-1969,80-84,0.12615,0.47635,2.43,28115,13393,106162,172131,6.12
Div4,m,1960-1969,85-89,0.19329,0.63228,2.27,14723,9309,48160,65968,4.48
Div4,m,1960-1969,90-94,0.28349,0.77467,2.07,5414,4194,14794,17809,3.29
Div4,m,1960-1969,95-99,0.39224,0.87589,1.84,1220,1068,2724,3015,2.47
Div4,m,1960-1969,100-104,0.51435,0.93700,1.61,151,142,276,291,1.92
Div4,m,1960-1969,105-109,0.63556,0.96795,1.41,10,9,15,15,1.57
Div4,m,1960-1969,110+,0.72842,1.00000,1.37,0,0,0,0,1.37
Div4,m,1970-1979,0,0.01732,0.01705,0.09,100000,1705,98451,6968003,69.68
Div4,m,1970-1979,1-4,0.00077,0.00309,1.68,98295,303,392477,6869552,69.89
Div4,m,1970-1979,5-9,0.00043,0.00216,2.38,97992,211,489405,6477075,66.10
Div4,m,1970-1979,10-14,0.00047,0.00233,2.81,97780,227,488403,5987670,61.24
Div4,m,1970-1979,15-19,0.00157,0.00782,2.88,97553,763,486150,5499267,56.37
Div4,m,1970-1979,20-24,0.00198,0.00985,2.44,96790,954,481511,5013117,51.79
Div4,m,1970-1979,25-29,0.00162,0.00805,2.46,95837,771,477224,4531606,47.28
Div4,m,1970-1979,30-34,0.00167,0.00832,2.54,95066,791,473383,4054383,42.65
Div4,m,1970-1979,35-39,0.00229,0.01139,2.64,94274,1074,468838,3580999,37.98
Div4,m,1970-1979,40-44,0.00350,0.01737,2.69,93200,1619,462270,3112161,33.39
Div4,m,1970-1979,45-49,0.00577,0.02846,2.68,91581,2606,451857,2649892,28.93
Div4,m,1970-1979,50-54,0.00918,0.04493,2.67,88975,3998,435571,2198035,24.70
Div4,m,1970-1979,55-59,0.01460,0.07057,2.66,84977,5997,410867,1762464,20.74
