PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div1,m,1960-1969,0,0.02463,0.02410,0.11,100000,2410,97857,6773873,67.74
Div1,m,1960-1969,1,0.00120,0.00120,0.5,97590,117,97531,6676016,68.41
Div1,m,1960-1969,2,0.00084,0.00084,0.5,97473,82,97432,6578484,67.49
Div1,m,1960-1969,3,0.00067,0.00067,0.5,97391,65,97358,6481053,66.55
Div1,m,1960-1969,4,0.00059,0.00059,0.5,97325,57,97297,6383695,65.59
Div1,m,1960-1969,5,0.00053,0.00053,0.5,97268,51,97242,6286398,64.63
Div1,m,1960-1969,6,0.00051,0.00051,0.5,97217,50,97192,6189156,63.66
Div1,m,1960-1969,7,0.00048,0.00048,0.5,97167,47,97144,6091964,62.70
Div1,m,1960-1969,8,0.00038,0.00038,0.5,97120,37,97102,5994820,61.73
Div1,m,1960-1969,9,0.00034,0.00034,0.5,97083,33,97067,5897719,60.75
Div1,m,1960-1969,10,0.00036,0.00036,0.5,97050,35,97033,5800652,59.77
Div1,m,1960-1969,11,0.00037,0.00037,0.5,97016,36,96998,5703619,58.79
Div1,m,1960-1969,12,0.00039,0.00039,0.5,96980,38,96961,5606621,57.81
Div1,m,1960-1969,13,0.00042,0.00042,0.5,96942,41,96921,5509661,56.83
Div1,m,1960-1969,14,0.00055,0.00055,0.5,96901,53,96874,5412740,55.86
Div1,m,1960-1969,15,0.00066,0.00066,0.5,96848,64,96816,5315865,54.89
Div1,m,1960-1969,16,0.00097,0.00097,0.5,96784,94,96738,5219049,53.92
Div1,m,1960-1969,17,0.00113,0.00112,0.5,96691,109,96636,5122311,52.98
Div1,m,1960-1969,18,0.00130,0.00130,0.5,96582,126,96519,5025675,52.04
Div1,m,1960-1969,19,0.00141,0.00141,0.5,96456,136,96388,4929156,51.10
Div1,m,1960-1969,20,0.00137,0.00137,0.5,96320,132,96255,4832767,50.17
Div1,m,1960-1969,21,0.00155,0.00155,0.5,96189,149,96114,4736513,49.24
Div1,m,1960-1969,22,0.00144,0.00144,0.5,96039,138,95970,4640399,48.32
Div1,m,1960-1969,23,0.00142,0.00141,0.5,95901,136,95833,4544429,47.39
Div1,m,1960-1969,24,0.00134,0.00134,0.5,95765,128,95701,4448595,46.45
Div1,m,1960-1969,25,0.00129,0.00129,0.5,95637,123,95575,4352894,45.51
Div1,m,1960-1969,26,0.00123,0.00123,0.5,95514,117,95455,4257319,44.57
Div1,m,1960-1969,27,0.00124,0.00124,0.5,95397,118,95338,4161864,43.63
Div1,m,1960-1969,28,0.00139,0.00139,0.5,95279,132,95212,4066526,42.68
Div1,m,1960-1969,29,0.00129,0.00128,0.5,95146,122,95085,3971314,41.74
Div1,m,1960-1969,30,0.00138,0.00138,0.5,95024,131,94959,3876228,40.79
Div1,m,1960-1969,31,0.00149,0.00149,0.5,94893,141,94823,3781270,39.85
Div1,m,1960-1969,32,0.00154,0.00154,0.5,94752,146,94679,3686447,38.91
Div1,m,1960-1969,33,0.00158,0.00158,0.5,94606,150,94531,3591768,37.97
Div1,m,1960-1969,34,0.00182,0.00182,0.5,94456,172,94370,3497237,37.02
Div1,m,1960-1969,35,0.00200,0.00200,0.5,94284,188,94190,3402866,36.09
Div1,m,1960-1969,36,0.00211,0.00211,0.5,94096,199,93997,3308676,35.16
Div1,m,1960-1969,37,0.00239,0.00239,0.5,93898,224,93786,3214679,34.24
Div1,m,1960-1969,38,0.00274,0.00274,0.5,93674,256,93545,3120894,33.32
Div1,m,1960-1969,39,0.00289,0.00289,0.5,93417,270,93282,3027348,32.41
Div1,m,1960-1969,40,0.00307,0.00306,0.5,93147,285,93005,2934066,31.50
Div1,m,1960-1969,41,0.00356,0.00355,0.5,92862,330,92697,2841062,30.59
Div1,m,1960-1969,42,0.00403,0.00403,0.5,92532,373,92346,2748365,29.70
Div1,m,1960-1969,43,0.00438,0.00437,0.5,92160,403,91958,2656019,28.82
Div1,m,1960-1969,44,0.00466,0.00464,0.5,91757,426,91543,2564061,27.94
Div1,m,1960-1969,45,0.00525,0.00523,0.5,91330,478,91091,2472517,27.07
Div1,m,1960-1969,46,0.00594,0.00592,0.5,90852,538,90583,2381426,26.21
Div1,m,1960-1969,47,0.00657,0.00655,0.5,90314,592,90018,2290843,25.37
Div1,m,1960-1969,48,0.00742,0.00740,0.5,89722,664,89390,2200824,24.53
Div1,m,1960-1969,49,0.00805,0.00802,0.5,89059,714,88701,2111434,23.71
Div1,m,1960-1969,50,0.00937,0.00933,0.5,88344,824,87932,2022733,22.90
Div1,m,1960-1969,51,0.01002,0.00997,0.5,87520,872,87084,1934800,22.11
Div1,m,1960-1969,52,0.01149,0.01143,0.5,86648,990,86153,1847716,21.32
Div1,m,1960-1969,53,0.01241,0.01233,0.5,85658,1057,85130,1761563,20.57
Div1,m,1960-1969,54,0.01404,0.01395,0.5,84601,1180,84011,1676434,19.82
Div1,m,1960-1969,55,0.01457,0.01446,0.5,83421,1206,82818,1592422,19.09
Div1,m,1960-1969,56,0.01652,0.01638,0.5,82215,1347,81542,1509604,18.36
Div1,m,1960-1969,57,0.01837,0.01820,0.5,80868,1472,80132,1428062,17.66
Div1,m,1960-1969,58,0.02038,0.02018,0.5,79397,1602,78596,1347930,16.98
Div1,m,1960-1969,59,0.02211,0.02186,0.5,77795,1701,76944,1269334,16.32
Div1,m,1960-1969,60,0.02379,0.02351,0.5,76094,1789,75199,1192390,15.67
Div1,m,1960-1969,61,0.02546,0.02514,0.5,74305,1868,73371,1117191,15.04
Div1,m,1960-1969,62,0.02890,0.02849,0.5,72436,2064,71405,1043820,14.41
Div1,m,1960-1969,63,0.03084,0.03037,0.5,70373,2137,69304,972415,13.82
Div1,m,1960-1969,64,0.03385,0.03328,0.5,68236,2271,67100,903111,13.24
Div1,m,1960-1969,65,0.03707,0.03640,0.5,65965,2401,64764,836011,12.67
Div1,m,1960-1969,66,0.03851,0.03779,0.5,63564,2402,62363,771247,12.13
Div1,m,1960-1969,67,0.04346,0.04254,0.5,61162,2602,59861,708885,11.59
Div1,m,1960-1969,68,0.04638,0.04533,0.5,58560,2655,57233,649024,11.08
Div1,m,1960-1969,69,0.04924,0.04806,0.5,55905,2687,54562,591791,10.59
Div1,m,1960-1969,70,0.05442,0.05298,0.5,53219,2819,51809,537229,10.09
