PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div8,f,1959,0,0.02427,0.02377,0.12,100000,2377,97911,7409894,74.10
Div8,f,1959,1-4,0.00122,0.00485,1.53,97623,473,389326,7311983,74.90
Div8,f,1959,5-9,0.00046,0.00232,2.04,97150,225,485084,6922657,71.26
Div8,f,1959,10-14,0.00043,0.00214,2.64,96925,208,484134,6437573,66.42
Div8,f,1959,15-19,0.00080,0.00401,2.62,96717,388,482660,5953439,61.56
Div8,f,1959,20-24,0.00087,0.00434,2.41,96329,418,480563,5470780,56.79
Div8,f,1959,25-29,0.00100,0.00501,2.49,95911,480,478348,4990217,52.03
Div8,f,1959,30-34,0.00125,0.00624,2.48,95430,596,475653,4511869,47.28
Div8,f,1959,35-39,0.00167,0.00832,2.7,94835,789,472360,4036216,42.56
Div8,f,1959,40-44,0.00248,0.01235,2.62,94046,1161,467469,3563857,37.89
Div8,f,1959,45-49,0.00380,0.01884,2.59,92885,1750,460208,3096387,33.34
Div8,f,1959,50-54,0.00593,0.02924,2.65,91134,2665,449402,2636179,28.93
Div8,f,1959,55-59,0.00818,0.04014,2.72,88469,3551,434247,2186777,24.72
Div8,f,1959,60-64,0.01187,0.05774,2.62,84918,4903,412919,1752531,20.64
Div8,f,1959,65-69,0.02025,0.09676,2.7,80015,7742,382279,1339611,16.74
Div8,f,1959,70-74,0.03251,0.15100,2.65,72273,10913,335718,957332,13.25
Div8,f,1959,75-79,0.05440,0.24101,2.63,61360,14788,271820,621615,10.13
Div8,f,1959,80-84,0.08999,0.36963,2.59,46572,17214,191299,349794,7.51
Div8,f,1959,85-89,0.15123,0.54340,2.41,29358,15953,105485,158495,5.40
Div8,f,1959,90-94,0.22431,0.69061,2.22,13405,9257,41271,53010,3.95
Div8,f,1959,95-99,0.33616,0.83213,1.97,4147,3451,10266,11739,2.83
Div8,f,1959,100-104,0.46371,0.91740,1.71,696,639,1377,1473,2.12
Div8,f,1959,105-109,0.59691,0.96074,1.47,58,55,93,96,1.67
Div8,f,1959,110+,0.70143,1.00000,1.43,2,2,3,3,1.43
Div8,f,1960,0,0.02452,0.02401,0.12,100000,2401,97891,7409878,74.10
Div8,f,1960,1-4,0.00115,0.00460,1.62,97599,449,389328,7311986,74.92
Div8,f,1960,5-9,0.00045,0.00225,2.08,97150,218,485114,6922658,71.26
Div8,f,1960,10-14,0.00036,0.00179,2.81,96932,174,484279,6437544,66.41
Div8,f,1960,15-19,0.00070,0.00350,2.75,96758,339,483030,5953265,61.53
Div8,f,1960,20-24,0.00088,0.00439,2.45,96419,423,481015,5470235,56.73
Div8,f,1960,25-29,0.00091,0.00456,2.69,95996,438,478970,4989220,51.97
Div8,f,1960,30-34,0.00122,0.00606,2.51,95558,579,476346,4510250,47.20
Div8,f,1960,35-39,0.00167,0.00832,2.62,94978,790,473012,4033904,42.47
Div8,f,1960,40-44,0.00263,0.01307,2.64,94188,1231,468036,3560892,37.81
Div8,f,1960,45-49,0.00416,0.02059,2.62,92957,1914,460229,3092856,33.27
Div8,f,1960,50-54,0.00577,0.02845,2.66,91043,2590,449142,2632627,28.92
Div8,f,1960,55-59,0.00808,0.03963,2.61,88453,3506,433890,2183486,24.69
