PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Reg2,b,1960-1964,0,0.02346,0.02298,0.11,100000,2298,97963,7069274,70.69
Reg2,b,1960-1964,1,0.00143,0.00143,0.5,97702,139,97632,6971311,71.35
Reg2,b,1960-1964,2,0.00089,0.00089,0.5,97563,87,97519,6873678,70.45
Reg2,b,1960-1964,3,0.00069,0.00069,0.5,97476,67,97442,6776159,69.52
Reg2,b,1960-1964,4,0.00058,0.00058,0.5,97408,56,97380,6678717,68.56
Reg2,b,1960-1964,5,0.00052,0.00052,0.5,97352,51,97326,6581337,67.60
Reg2,b,1960-1964,6,0.00046,0.00046,0.5,97301,45,97279,6484011,66.64
Reg2,b,1960-1964,7,0.00043,0.00043,0.5,97256,42,97236,6386732,65.67
Reg2,b,1960-1964,8,0.00039,0.00039,0.5,97215,38,97196,6289496,64.70
Reg2,b,1960-1964,9,0.00035,0.00035,0.5,97177,34,97160,6192300,63.72
Reg2,b,1960-1964,10,0.00035,0.00035,0.5,97143,34,97126,6095140,62.74
Reg2,b,1960-1964,11,0.00037,0.00037,0.5,97109,36,97091,5998014,61.77
Reg2,b,1960-1964,12,0.00040,0.00040,0.5,97073,39,97054,5900923,60.79
Reg2,b,1960-1964,13,0.00044,0.00044,0.5,97034,43,97013,5803870,59.81
Reg2,b,1960-1964,14,0.00051,0.00051,0.5,96991,49,96967,5706857,58.84
Reg2,b,1960-1964,15,0.00062,0.00062,0.5,96942,61,96912,5609890,57.87
Reg2,b,1960-1964,16,0.00079,0.00079,0.5,96882,76,96844,5512978,56.90
Reg2,b,1960-1964,17,0.00094,0.00094,0.5,96805,91,96760,5416134,55.95
Reg2,b,1960-1964,18,0.00103,0.00103,0.5,96714,100,96664,5319375,55.00
Reg2,b,1960-1964,19,0.00110,0.00109,0.5,96614,106,96561,5222710,54.06
Reg2,b,1960-1964,20,0.00115,0.00115,0.5,96508,111,96453,5126149,53.12
Reg2,b,1960-1964,21,0.00124,0.00124,0.5,96398,120,96338,5029696,52.18
Reg2,b,1960-1964,22,0.00116,0.00116,0.5,96278,112,96222,4933358,51.24
Reg2,b,1960-1964,23,0.00116,0.00116,0.5,96166,111,96111,4837136,50.30
Reg2,b,1960-1964,24,0.00115,0.00115,0.5,96055,111,96000,4741025,49.36
Reg2,b,1960-1964,25,0.00115,0.00115,0.5,95944,110,95889,4645026,48.41
Reg2,b,1960-1964,26,0.00114,0.00114,0.5,95834,109,95780,4549137,47.47
Reg2,b,1960-1964,27,0.00114,0.00114,0.5,95725,109,95671,4453357,46.52
Reg2,b,1960-1964,28,0.00118,0.00118,0.5,95616,113,95559,4357686,45.57
Reg2,b,1960-1964,29,0.00121,0.00121,0.5,95503,115,95445,4262127,44.63
Reg2,b,1960-1964,30,0.00130,0.00129,0.5,95388,124,95326,4166681,43.68
Reg2,b,1960-1964,31,0.00134,0.00134,0.5,95264,128,95200,4071356,42.74
Reg2,b,1960-1964,32,0.00144,0.00144,0.5,95136,137,95068,3976156,41.79
Reg2,b,1960-1964,33,0.00152,0.00152,0.5,95000,144,94927,3881088,40.85
Reg2,b,1960-1964,34,0.00166,0.00166,0.5,94855,158,94776,3786160,39.92
Reg2,b,1960-1964,35,0.00180,0.00180,0.5,94698,170,94612,3691384,38.98
Reg2,b,1960-1964,36,0.00192,0.00192,0.5,94527,181,94437,3596771,38.05
Reg2,b,1960-1964,37,0.00211,0.00211,0.5,94346,199,94247,3502334,37.12
Reg2,b,1960-1964,38,0.00229,0.00229,0.5,94147,215,94040,3408088,36.20
Reg2,b,1960-1964,39,0.00254,0.00253,0.5,93932,238,93813,3314048,35.28
Reg2,b,1960-1964,40,0.00276,0.00276,0.5,93694,258,93565,3220235,34.37
Reg2,b,1960-1964,41,0.00297,0.00296,0.5,93436,277,93297,3126671,33.46
Reg2,b,1960-1964,42,0.00333,0.00332,0.5,93159,309,93004,3033373,32.56
Reg2,b,1960-1964,43,0.00360,0.00359,0.5,92849,334,92683,2940369,31.67
Reg2,b,1960-1964,44,0.00396,0.00395,0.5,92516,366,92333,2847686,30.78
Reg2,b,1960-1964,45,0.00441,0.00440,0.5,92150,405,91948,2755353,29.90
Reg2,b,1960-1964,46,0.00476,0.00475,0.5,91745,436,91527,2663406,29.03
Reg2,b,1960-1964,47,0.00537,0.00536,0.5,91310,489,91065,2571878,28.17
Reg2,b,1960-1964,48,0.00585,0.00583,0.5,90821,529,90556,2480813,27.32
Reg2,b,1960-1964,49,0.00645,0.00643,0.5,90291,580,90001,2390257,26.47
Reg2,b,1960-1964,50,0.00727,0.00725,0.5,89711,650,89386,2300256,25.64
Reg2,b,1960-1964,51,0.00792,0.00789,0.5,89061,702,88710,2210871,24.82
Reg2,b,1960-1964,52,0.00876,0.00872,0.5,88358,771,87973,2122161,24.02
Reg2,b,1960-1964,53,0.00939,0.00935,0.5,87587,819,87178,2034188,23.22
Reg2,b,1960-1964,54,0.01030,0.01025,0.5,86769,890,86324,1947010,22.44
Reg2,b,1960-1964,55,0.01102,0.01096,0.5,85879,941,85408,1860687,21.67
Reg2,b,1960-1964,56,0.01200,0.01193,0.5,84938,1013,84431,1775278,20.90
Reg2,b,1960-1964,57,0.01320,0.01312,0.5,83924,1101,83374,1690847,20.15
Reg2,b,1960-1964,58,0.01422,0.01412,0.5,82823,1169,82239,1607474,19.41
