PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div9,m,1959,0,0.02790,0.02724,0.12,100000,2724,97603,6779160,67.79
Div9,m,1959,1-4,0.00106,0.00423,1.68,97276,411,388151,6681557,68.69
Div9,m,1959,5-9,0.00049,0.00246,2.15,96865,239,483645,6293406,64.97
Div9,m,1959,10-14,0.00054,0.00269,2.81,96627,260,482563,5809761,60.13
Div9,m,1959,15-19,0.00117,0.00586,2.76,96367,564,480570,5327198,55.28
Div9,m,1959,20-24,0.00158,0.00789,2.45,95802,756,477081,4846628,50.59
Div9,m,1959,25-29,0.00157,0.00782,2.56,95046,743,473418,4369548,45.97
Div9,m,1959,30-34,0.00186,0.00927,2.56,94303,874,469382,3896130,41.31
Div9,m,1959,35-39,0.00256,0.01275,2.65,93429,1191,464347,3426748,36.68
Div9,m,1959,40-44,0.00408,0.02019,2.7,92239,1862,456902,2962402,32.12
Div9,m,1959,45-49,0.00699,0.03441,2.71,90376,3110,444761,2505499,27.72
Div9,m,1959,50-54,0.01150,0.05601,2.68,87267,4888,425004,2060738,23.61
Div9,m,1959,55-59,0.01750,0.08401,2.64,82379,6921,395555,1635735,19.86
Div9,m,1959,60-64,0.02653,0.12475,2.62,75458,9414,354852,1240180,16.44
Div9,m,1959,65-69,0.03847,0.17588,2.57,66044,11616,301952,885328,13.41
Div9,m,1959,70-74,0.05498,0.24239,2.56,54428,13193,239972,583375,10.72
Div9,m,1959,75-79,0.08194,0.34112,2.55,41235,14066,171659,343403,8.33
Div9,m,1959,80-84,0.12060,0.45945,2.41,27169,12483,103504,171745,6.32
Div9,m,1959,85-89,0.18663,0.61940,2.29,14686,9097,48741,68241,4.65
Div9,m,1959,90-94,0.26474,0.74976,2.11,5590,4191,15830,19499,3.49
Div9,m,1959,95-99,0.36760,0.85719,1.89,1399,1199,3262,3669,2.62
Div9,m,1959,100-104,0.48290,0.92452,1.66,200,185,382,407,2.04
Div9,m,1959,105-109,0.60063,0.96080,1.46,15,14,24,25,1.66
Div9,m,1959,110+,0.69304,1.00000,1.44,1,1,1,1,1.44
Div9,m,1960,0,0.02778,0.02711,0.12,100000,2711,97613,6754342,67.54
Div9,m,1960,1-4,0.00111,0.00442,1.62,97289,430,388130,6656729,68.42
Div9,m,1960,5-9,0.00052,0.00258,2.36,96859,250,483635,6268599,64.72
Div9,m,1960,10-14,0.00047,0.00234,2.76,96609,226,482537,5784964,59.88
Div9,m,1960,15-19,0.00126,0.00627,2.86,96383,604,480618,5302427,55.01
Div9,m,1960,20-24,0.00172,0.00858,2.46,95778,822,476803,4821809,50.34
Div9,m,1960,25-29,0.00162,0.00804,2.47,94957,764,472853,4345006,45.76
Div9,m,1960,30-34,0.00186,0.00927,2.66,94193,873,468918,3872153,41.11
Div9,m,1960,35-39,0.00271,0.01349,2.72,93320,1259,463726,3403235,36.47
Div9,m,1960,40-44,0.00426,0.02111,2.7,92062,1943,455836,2939509,31.93
Div9,m,1960,45-49,0.00712,0.03505,2.7,90118,3159,443340,2483674,27.56
Div9,m,1960,50-54,0.01158,0.05639,2.65,86960,4903,423296,2040334,23.46
Div9,m,1960,55-59,0.01771,0.08495,2.61,82056,6971,393594,1617037,19.71
Div9,m,1960,60-64,0.02658,0.12509,2.65,75086,9393,353364,1223443,16.29
Div9,m,1960,65-69,0.03916,0.17858,2.54,65693,11731,299604,870079,13.24
Div9,m,1960,70-74,0.05646,0.24803,2.55,53962,13384,237075,570475,10.57
Div9,m,1960,75-79,0.08247,0.34245,2.53,40578,13896,168498,333400,8.22
Div9,m,1960,80-84,0.12642,0.47575,2.4,26682,12694,100412,164903,6.18
Div9,m,1960,85-89,0.18806,0.62120,2.27,13988,8689,46205,64491,4.61
Div9,m,1960,90-94,0.26892,0.75307,2.08,5299,3990,14838,18286,3.45
Div9,m,1960,95-99,0.36614,0.85555,1.89,1308,1119,3057,3447,2.63
Div9,m,1960,100-104,0.47698,0.92163,1.67,189,174,365,390,2.06
Div9,m,1960,105-109,0.59060,0.95833,1.48,15,14,24,25,1.68
Div9,m,1960,110+,0.68039,1.00000,1.47,1,1,1,1,1.47
Div9,m,1961,0,0.02731,0.02667,0.12,100000,2667,97648,6781678,67.82
Div9,m,1961,1-4,0.00104,0.00417,1.65,97333,405,388378,6684030,68.67
Div9,m,1961,5-9,0.00048,0.00241,2.32,96927,233,484012,6295652,64.95
Div9,m,1961,10-14,0.00048,0.00241,2.72,96694,233,482939,5811640,60.10
Div9,m,1961,15-19,0.00118,0.00588,2.9,96461,568,481114,5328702,55.24
Div9,m,1961,20-24,0.00163,0.00811,2.43,95893,778,477469,4847587,50.55
Div9,m,1961,25-29,0.00159,0.00791,2.57,95115,752,473748,4370118,45.95
Div9,m,1961,30-34,0.00183,0.00909,2.57,94363,858,469734,3896371,41.29
Div9,m,1961,35-39,0.00260,0.01292,2.72,93505,1208,464773,3426637,36.65
Div9,m,1961,40-44,0.00423,0.02096,2.75,92297,1935,457124,2961863,32.09
Div9,m,1961,45-49,0.00680,0.03347,2.67,90362,3025,444755,2504739,27.72
Div9,m,1961,50-54,0.01135,0.05527,2.66,87338,4827,425394,2059984,23.59
Div9,m,1961,55-59,0.01735,0.08334,2.64,82510,6877,396317,1634591,19.81
Div9,m,1961,60-64,0.02609,0.12274,2.6,75634,9283,355844,1238274,16.37
Div9,m,1961,65-69,0.03941,0.17973,2.55,66350,11925,302563,882430,13.30
Div9,m,1961,70-74,0.05534,0.24364,2.55,54425,13260,239608,579867,10.65
Div9,m,1961,75-79,0.08229,0.34161,2.51,41165,14062,170879,340260,8.27
Div9,m,1961,80-84,0.12345,0.46889,2.44,27103,12708,102942,169381,6.25
Div9,m,1961,85-89,0.18960,0.62436,2.27,14394,8987,47402,66439,4.62
