PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div7,b,1959,0,0.03009,0.02932,0.13,100000,2932,97454,7007303,70.07
Div7,b,1959,1,0.00231,0.00230,0.5,97068,224,96956,6909850,71.19
Div7,b,1959,2,0.00119,0.00119,0.5,96844,116,96786,6812894,70.35
Div7,b,1959,3,0.00088,0.00088,0.5,96728,85,96686,6716108,69.43
Div7,b,1959,4,0.00072,0.00072,0.5,96643,70,96608,6619422,68.49
Div7,b,1959,5,0.00056,0.00056,0.5,96573,54,96547,6522813,67.54
Div7,b,1959,6,0.00057,0.00057,0.5,96520,55,96492,6426267,66.58
Div7,b,1959,7,0.00052,0.00052,0.5,96464,50,96439,6329775,65.62
Div7,b,1959,8,0.00046,0.00046,0.5,96414,44,96392,6233336,64.65
Div7,b,1959,9,0.00041,0.00041,0.5,96370,40,96350,6136944,63.68
Div7,b,1959,10,0.00047,0.00047,0.5,96330,45,96308,6040594,62.71
Div7,b,1959,11,0.00042,0.00042,0.5,96285,40,96265,5944286,61.74
Div7,b,1959,12,0.00056,0.00056,0.5,96245,53,96218,5848022,60.76
Div7,b,1959,13,0.00054,0.00054,0.5,96191,52,96165,5751804,59.80
Div7,b,1959,14,0.00074,0.00074,0.5,96140,71,96104,5655639,58.83
Div7,b,1959,15,0.00092,0.00092,0.5,96068,89,96024,5559535,57.87
Div7,b,1959,16,0.00102,0.00102,0.5,95980,98,95931,5463511,56.92
Div7,b,1959,17,0.00106,0.00106,0.5,95882,101,95831,5367580,55.98
Div7,b,1959,18,0.00115,0.00115,0.5,95780,110,95725,5271749,55.04
Div7,b,1959,19,0.00130,0.00130,0.5,95670,124,95608,5176024,54.10
Div7,b,1959,20,0.00153,0.00153,0.5,95546,146,95473,5080416,53.17
Div7,b,1959,21,0.00150,0.00150,0.5,95400,143,95328,4984944,52.25
Div7,b,1959,22,0.00162,0.00162,0.5,95257,154,95180,4889616,51.33
Div7,b,1959,23,0.00122,0.00122,0.5,95103,116,95045,4794436,50.41
Div7,b,1959,24,0.00145,0.00145,0.5,94987,138,94919,4699390,49.47
Div7,b,1959,25,0.00158,0.00158,0.5,94850,150,94775,4604472,48.54
Div7,b,1959,26,0.00154,0.00154,0.5,94700,146,94627,4509697,47.62
Div7,b,1959,27,0.00141,0.00141,0.5,94554,133,94487,4415070,46.69
Div7,b,1959,28,0.00146,0.00146,0.5,94421,138,94351,4320583,45.76
Div7,b,1959,29,0.00164,0.00164,0.5,94282,154,94205,4226232,44.83
Div7,b,1959,30,0.00156,0.00155,0.5,94128,146,94055,4132026,43.90
Div7,b,1959,31,0.00183,0.00183,0.5,93982,172,93896,4037972,42.97
Div7,b,1959,32,0.00192,0.00191,0.5,93810,179,93720,3944076,42.04
Div7,b,1959,33,0.00179,0.00178,0.5,93631,167,93547,3850355,41.12
Div7,b,1959,34,0.00204,0.00204,0.5,93463,190,93368,3756808,40.20
Div7,b,1959,35,0.00219,0.00219,0.5,93273,204,93171,3663440,39.28
Div7,b,1959,36,0.00215,0.00214,0.5,93069,199,92969,3570269,38.36
Div7,b,1959,37,0.00240,0.00240,0.5,92869,223,92758,3477300,37.44
Div7,b,1959,38,0.00287,0.00286,0.5,92646,265,92514,3384542,36.53
Div7,b,1959,39,0.00295,0.00294,0.5,92381,272,92245,3292028,35.64
Div7,b,1959,40,0.00298,0.00298,0.5,92109,274,91972,3199783,34.74
Div7,b,1959,41,0.00320,0.00319,0.5,91835,293,91688,3107811,33.84
Div7,b,1959,42,0.00375,0.00375,0.5,91542,343,91370,3016123,32.95
Div7,b,1959,43,0.00406,0.00405,0.5,91199,369,91014,2924753,32.07
Div7,b,1959,44,0.00438,0.00438,0.5,90829,397,90630,2833739,31.20
Div7,b,1959,45,0.00473,0.00472,0.5,90432,427,90218,2743108,30.33
Div7,b,1959,46,0.00498,0.00497,0.5,90005,447,89782,2652890,29.47
Div7,b,1959,47,0.00580,0.00579,0.5,89558,518,89299,2563108,28.62
Div7,b,1959,48,0.00628,0.00626,0.5,89040,558,88761,2473810,27.78
Div7,b,1959,49,0.00680,0.00678,0.5,88482,600,88182,2385049,26.96
Div7,b,1959,50,0.00756,0.00753,0.5,87882,662,87552,2296867,26.14
Div7,b,1959,51,0.00824,0.00820,0.5,87221,716,86863,2209315,25.33
Div7,b,1959,52,0.00913,0.00909,0.5,86505,786,86112,2122452,24.54
Div7,b,1959,53,0.00951,0.00946,0.5,85719,811,85313,2036340,23.76
Div7,b,1959,54,0.01105,0.01099,0.5,84908,933,84442,1951027,22.98
Div7,b,1959,55,0.01128,0.01121,0.5,83975,942,83504,1866585,22.23
Div7,b,1959,56,0.01170,0.01164,0.5,83034,966,82551,1783081,21.47
Div7,b,1959,57,0.01251,0.01243,0.5,82067,1020,81557,1700530,20.72
Div7,b,1959,58,0.01462,0.01452,0.5,81047,1177,80459,1618973,19.98
Div7,b,1959,59,0.01562,0.01550,0.5,79870,1238,79251,1538514,19.26
Div7,b,1959,60,0.01623,0.01610,0.5,78633,1266,78000,1459263,18.56
Div7,b,1959,61,0.01743,0.01728,0.5,77367,1337,76698,1381263,17.85
Div7,b,1959,62,0.02000,0.01980,0.5,76030,1505,75278,1304564,17.16
Div7,b,1959,63,0.02146,0.02123,0.5,74525,1582,73734,1229287,16.49
Div7,b,1959,64,0.02176,0.02153,0.5,72943,1570,72157,1155553,15.84
Div7,b,1959,65,0.02490,0.02460,0.5,71372,1756,70494,1083396,15.18
Div7,b,1959,66,0.02549,0.02517,0.5,69617,1752,68740,1012901,14.55
Div7,b,1959,67,0.02954,0.02911,0.5,67864,1976,66876,944161,13.91
Div7,b,1959,68,0.03203,0.03153,0.5,65888,2077,64850,877285,13.31
Div7,b,1959,69,0.03266,0.03214,0.5,63811,2051,62786,812435,12.73
Div7,b,1959,70,0.03760,0.03691,0.5,61760,2280,60621,749649,12.14
Div7,b,1959,71,0.03670,0.03604,0.5,59481,2144,58409,689028,11.58
Div7,b,1959,72,0.04321,0.04229,0.5,57337,2425,56125,630619,11.00
Div7,b,1959,73,0.04479,0.04381,0.5,54912,2406,53710,574494,10.46
Div7,b,1959,74,0.04981,0.04860,0.5,52507,2552,51231,520785,9.92
Div7,b,1959,75,0.05451,0.05306,0.5,49955,2651,48630,469554,9.40
Div7,b,1959,76,0.05771,0.05609,0.5,47304,2653,45978,420925,8.90
Div7,b,1959,77,0.06314,0.06121,0.5,44651,2733,43284,374947,8.40
Div7,b,1959,78,0.07249,0.06996,0.5,41918,2932,40452,331663,7.91
Div7,b,1959,79,0.08109,0.07793,0.5,38985,3038,37466,291211,7.47
Div7,b,1959,80,0.08574,0.08221,0.5,35947,2955,34470,253745,7.06
Div7,b,1959,81,0.09158,0.08757,0.5,32992,2889,31547,219275,6.65
Div7,b,1959,82,0.10727,0.10181,0.5,30103,3065,28570,187728,6.24
Div7,b,1959,83,0.11667,0.11024,0.5,27038,2981,25548,159157,5.89
Div7,b,1959,84,0.13081,0.12278,0.5,24057,2954,22581,133609,5.55
Div7,b,1959,85,0.13577,0.12714,0.5,21104,2683,19762,111029,5.26
Div7,b,1959,86,0.14965,0.13923,0.5,18421,2565,17138,91267,4.95
Div7,b,1959,87,0.16891,0.15576,0.5,15856,2470,14621,74128,4.68
Div7,b,1959,88,0.16641,0.15363,0.5,13386,2057,12358,59507,4.45
Div7,b,1959,89,0.20037,0.18213,0.5,11330,2063,10298,47149,4.16
Div7,b,1959,90,0.21145,0.19123,0.5,9266,1772,8380,36851,3.98
Div7,b,1959,91,0.21109,0.19094,0.5,7494,1431,6779,28471,3.80
Div7,b,1959,92,0.24144,0.21543,0.5,6063,1306,5410,21692,3.58
Div7,b,1959,93,0.25510,0.22624,0.5,4757,1076,4219,16282,3.42
Div7,b,1959,94,0.25389,0.22529,0.5,3681,829,3266,12063,3.28
Div7,b,1959,95,0.27975,0.24542,0.5,2852,700,2502,8797,3.08
Div7,b,1959,96,0.29859,0.25980,0.5,2152,559,1872,6295,2.93
Div7,b,1959,97,0.31817,0.27450,0.5,1593,437,1374,4423,2.78
Div7,b,1959,98,0.33843,0.28945,0.5,1156,334,988,3049,2.64
Div7,b,1959,99,0.35934,0.30461,0.5,821,250,696,2060,2.51
Div7,b,1959,100,0.38082,0.31991,0.5,571,183,480,1364,2.39
Div7,b,1959,101,0.40280,0.33528,0.5,388,130,323,885,2.28
Div7,b,1959,102,0.42520,0.35065,0.5,258,91,213,562,2.18
Div7,b,1959,103,0.44794,0.36597,0.5,168,61,137,349,2.08
Div7,b,1959,104,0.47092,0.38117,0.5,106,41,86,212,1.99
Div7,b,1959,105,0.49404,0.39618,0.5,66,26,53,126,1.91
Div7,b,1959,106,0.51721,0.41094,0.5,40,16,32,73,1.84
Div7,b,1959,107,0.54032,0.42540,0.5,23,10,18,41,1.77
Div7,b,1959,108,0.56327,0.43950,0.5,13,6,10,23,1.72
Div7,b,1959,109,0.58597,0.45319,0.5,8,3,6,13,1.67
Div7,b,1959,110+,0.60832,1.00000,1.64,4,4,7,7,1.64
Div7,b,1960,0,0.03002,0.02925,0.13,100000,2925,97459,6979751,69.80
Div7,b,1960,1,0.00239,0.00239,0.5,97075,232,96959,6882292,70.90
Div7,b,1960,2,0.00130,0.00129,0.5,96843,125,96780,6785333,70.07
Div7,b,1960,3,0.00091,0.00091,0.5,96717,88,96673,6688553,69.16
Div7,b,1960,4,0.00086,0.00086,0.5,96629,84,96587,6591880,68.22
Div7,b,1960,5,0.00057,0.00057,0.5,96546,55,96518,6495293,67.28
Div7,b,1960,6,0.00064,0.00064,0.5,96490,62,96459,6398775,66.32
Div7,b,1960,7,0.00049,0.00049,0.5,96428,47,96405,6302315,65.36
Div7,b,1960,8,0.00051,0.00051,0.5,96381,49,96356,6205911,64.39
Div7,b,1960,9,0.00044,0.00044,0.5,96332,43,96310,6109555,63.42
Div7,b,1960,10,0.00040,0.00040,0.5,96289,39,96269,6013245,62.45
Div7,b,1960,11,0.00046,0.00046,0.5,96250,44,96228,5916975,61.48
Div7,b,1960,12,0.00048,0.00048,0.5,96205,46,96182,5820748,60.50
Div7,b,1960,13,0.00062,0.00062,0.5,96159,59,96130,5724565,59.53
Div7,b,1960,14,0.00060,0.00060,0.5,96100,58,96071,5628435,58.57
Div7,b,1960,15,0.00082,0.00082,0.5,96042,79,96003,5532364,57.60
Div7,b,1960,16,0.00094,0.00094,0.5,95963,90,95918,5436361,56.65
Div7,b,1960,17,0.00110,0.00110,0.5,95873,105,95820,5340443,55.70
Div7,b,1960,18,0.00113,0.00113,0.5,95768,108,95714,5244622,54.76
Div7,b,1960,19,0.00128,0.00128,0.5,95660,122,95599,5148909,53.83
Div7,b,1960,20,0.00118,0.00118,0.5,95538,112,95481,5053310,52.89
Div7,b,1960,21,0.00145,0.00145,0.5,95425,138,95356,4957829,51.96
Div7,b,1960,22,0.00151,0.00151,0.5,95287,144,95215,4862472,51.03
Div7,b,1960,23,0.00130,0.00130,0.5,95143,124,95081,4767257,50.11
Div7,b,1960,24,0.00147,0.00147,0.5,95019,140,94950,4672176,49.17
Div7,b,1960,25,0.00144,0.00144,0.5,94880,137,94811,4577227,48.24
Div7,b,1960,26,0.00134,0.00134,0.5,94743,127,94680,4482415,47.31
Div7,b,1960,27,0.00141,0.00141,0.5,94616,134,94549,4387736,46.37
Div7,b,1960,28,0.00137,0.00136,0.5,94482,129,94418,4293186,45.44
Div7,b,1960,29,0.00151,0.00151,0.5,94353,142,94282,4198769,44.50
Div7,b,1960,30,0.00170,0.00169,0.5,94211,160,94131,4104486,43.57
Div7,b,1960,31,0.00162,0.00162,0.5,94052,153,93975,4010355,42.64
Div7,b,1960,32,0.00169,0.00169,0.5,93899,158,93820,3916379,41.71
Div7,b,1960,33,0.00194,0.00194,0.5,93741,182,93650,3822560,40.78
Div7,b,1960,34,0.00196,0.00196,0.5,93559,183,93467,3728910,39.86
Div7,b,1960,35,0.00218,0.00218,0.5,93375,203,93273,3635443,38.93
Div7,b,1960,36,0.00215,0.00215,0.5,93172,200,93072,3542170,38.02
Div7,b,1960,37,0.00239,0.00239,0.5,92972,222,92861,3449098,37.10
Div7,b,1960,38,0.00262,0.00262,0.5,92750,243,92628,3356237,36.19
Div7,b,1960,39,0.00288,0.00288,0.5,92507,266,92373,3263609,35.28
Div7,b,1960,40,0.00309,0.00309,0.5,92240,285,92098,3171236,34.38
Div7,b,1960,41,0.00322,0.00322,0.5,91956,296,91808,3079138,33.49
Div7,b,1960,42,0.00380,0.00379,0.5,91660,347,91486,2987330,32.59
Div7,b,1960,43,0.00436,0.00435,0.5,91313,397,91114,2895844,31.71
Div7,b,1960,44,0.00443,0.00442,0.5,90916,402,90715,2804729,30.85
Div7,b,1960,45,0.00481,0.00480,0.5,90514,434,90297,2714015,29.98
Div7,b,1960,46,0.00518,0.00517,0.5,90080,465,89847,2623718,29.13
Div7,b,1960,47,0.00577,0.00576,0.5,89614,516,89356,2533871,28.28
Div7,b,1960,48,0.00631,0.00629,0.5,89098,561,88818,2444515,27.44
Div7,b,1960,49,0.00700,0.00698,0.5,88538,618,88229,2355696,26.61
Div7,b,1960,50,0.00767,0.00764,0.5,87920,671,87584,2267468,25.79
Div7,b,1960,51,0.00827,0.00824,0.5,87249,719,86889,2179883,24.98
Div7,b,1960,52,0.00936,0.00932,0.5,86530,806,86126,2092994,24.19
Div7,b,1960,53,0.01005,0.01000,0.5,85723,857,85295,2006868,23.41
Div7,b,1960,54,0.01084,0.01078,0.5,84866,915,84408,1921573,22.64
Div7,b,1960,55,0.01119,0.01113,0.5,83951,934,83483,1837165,21.88
Div7,b,1960,56,0.01186,0.01179,0.5,83016,978,82527,1753681,21.12
Div7,b,1960,57,0.01282,0.01274,0.5,82038,1045,81515,1671154,20.37
Div7,b,1960,58,0.01407,0.01397,0.5,80993,1132,80427,1589639,19.63
Div7,b,1960,59,0.01701,0.01687,0.5,79861,1347,79187,1509212,18.90
Div7,b,1960,60,0.01729,0.01714,0.5,78514,1346,77841,1430025,18.21
Div7,b,1960,61,0.01789,0.01773,0.5,77168,1368,76484,1352184,17.52
