PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Reg4,b,1960-1964,0,0.02421,0.02370,0.12,100000,2370,97904,7085443,70.85
Reg4,b,1960-1964,1-4,0.00102,0.00408,1.61,97630,398,389567,6987538,71.57
Reg4,b,1960-1964,5-9,0.00044,0.00221,2.28,97232,215,485574,6597972,67.86
Reg4,b,1960-1964,10-14,0.00040,0.00201,2.67,97017,195,484630,6112398,63.00
Reg4,b,1960-1964,15-19,0.00095,0.00476,2.83,96822,461,483110,5627768,58.12
Reg4,b,1960-1964,20-24,0.00133,0.00661,2.48,96361,637,480197,5144658,53.39
Reg4,b,1960-1964,25-29,0.00131,0.00653,2.53,95724,625,477075,4664461,48.73
Reg4,b,1960-1964,30-34,0.00159,0.00791,2.61,95099,753,473698,4187385,44.03
Reg4,b,1960-1964,35-39,0.00225,0.01119,2.67,94347,1055,469275,3713688,39.36
Reg4,b,1960-1964,40-44,0.00346,0.01717,2.7,93291,1602,462773,3244413,34.78
Reg4,b,1960-1964,45-49,0.00556,0.02745,2.68,91690,2516,452604,2781639,30.34
Reg4,b,1960-1964,50-54,0.00873,0.04279,2.66,89173,3816,436932,2329035,26.12
Reg4,b,1960-1964,55-59,0.01301,0.06308,2.63,85357,5385,414021,1892103,22.17
Reg4,b,1960-1964,60-64,0.01921,0.09188,2.63,79973,7348,382469,1478083,18.48
Reg4,b,1960-1964,65-69,0.02871,0.13425,2.58,72624,9750,339549,1095614,15.09
Reg4,b,1960-1964,70-74,0.04302,0.19492,2.59,62875,12256,284885,756065,12.02
Reg4,b,1960-1964,75-79,0.06572,0.28280,2.54,50619,14315,217827,471180,9.31
Reg4,b,1960-1964,80-84,0.10319,0.40972,2.49,36304,14875,144141,253353,6.98
Reg4,b,1960-1964,85-89,0.16306,0.56891,2.34,21429,12191,74768,109212,5.10
Reg4,b,1960-1964,90-94,0.24278,0.71782,2.15,9238,6631,27314,34444,3.73
Reg4,b,1960-1964,95-99,0.34998,0.84380,1.93,2607,2200,6285,7130,2.74
Reg4,b,1960-1964,100-104,0.47362,0.92142,1.68,407,375,792,845,2.08
Reg4,b,1960-1964,105-109,0.60201,0.96164,1.46,32,31,51,53,1.65
Reg4,b,1960-1964,110+,0.70287,1.00000,1.42,1,1,2,2,1.42
Reg4,b,1965-1969,0,0.02090,0.02052,0.11,100000,2052,98167,7129587,71.30
Reg4,b,1965-1969,1-4,0.00093,0.00370,1.62,97948,362,390932,7031420,71.79
Reg4,b,1965-1969,5-9,0.00042,0.00209,2.3,97586,204,487377,6640488,68.05
Reg4,b,1965-1969,10-14,0.00040,0.00198,2.76,97382,193,486476,6153111,63.19
Reg4,b,1965-1969,15-19,0.00106,0.00529,2.82,97189,514,484824,5666635,58.31
