PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Reg4,m,1960-1964,0,0.02760,0.02695,0.12,100000,2695,97626,6750033,67.50
Reg4,m,1960-1964,1-4,0.00113,0.00451,1.61,97305,438,388174,6652407,68.37
Reg4,m,1960-1964,5-9,0.00051,0.00255,2.33,96867,247,483675,6264233,64.67
Reg4,m,1960-1964,10-14,0.00050,0.00249,2.72,96620,241,482549,5780558,59.83
Reg4,m,1960-1964,15-19,0.00133,0.00662,2.86,96379,638,480530,5298009,54.97
Reg4,m,1960-1964,20-24,0.00188,0.00935,2.45,95741,895,476425,4817478,50.32
Reg4,m,1960-1964,25-29,0.00177,0.00881,2.52,94846,835,472155,4341053,45.77
Reg4,m,1960-1964,30-34,0.00200,0.00997,2.6,94010,937,467807,3868898,41.15
Reg4,m,1960-1964,35-39,0.00279,0.01388,2.67,93073,1292,462354,3401091,36.54
Reg4,m,1960-1964,40-44,0.00434,0.02146,2.7,91781,1970,454375,2938737,32.02
Reg4,m,1960-1964,45-49,0.00705,0.03468,2.68,89811,3115,441841,2484362,27.66
Reg4,m,1960-1964,50-54,0.01140,0.05554,2.66,86697,4815,422224,2042522,23.56
Reg4,m,1960-1964,55-59,0.01757,0.08432,2.63,81882,6904,393025,1620297,19.79
Reg4,m,1960-1964,60-64,0.02622,0.12341,2.62,74977,9253,352852,1227273,16.37
Reg4,m,1960-1964,65-69,0.03920,0.17882,2.55,65724,11753,299844,874421,13.30
Reg4,m,1960-1964,70-74,0.05610,0.24661,2.55,53971,13310,237240,574577,10.65
Reg4,m,1960-1964,75-79,0.08113,0.33689,2.48,40661,13698,168848,337337,8.30
Reg4,m,1960-1964,80-84,0.12367,0.46902,2.43,26963,12646,102256,168489,6.25
Reg4,m,1960-1964,85-89,0.18726,0.62057,2.28,14317,8885,47445,66233,4.63
Reg4,m,1960-1964,90-94,0.26768,0.75197,2.09,5432,4085,15260,18788,3.46
Reg4,m,1960-1964,95-99,0.36847,0.85771,1.88,1347,1156,3136,3528,2.62
Reg4,m,1960-1964,100-104,0.48235,0.92416,1.66,192,177,367,391,2.04
Reg4,m,1960-1964,105-109,0.59863,0.96029,1.46,15,14,23,24,1.66
Reg4,m,1960-1964,110+,0.69005,1.00000,1.45,1,1,1,1,1.45
Reg4,m,1965-1969,0,0.02391,0.02341,0.11,100000,2341,97914,6780361,67.80
Reg4,m,1965-1969,1-4,0.00103,0.00412,1.63,97659,402,389683,6682446,68.43
Reg4,m,1965-1969,5-9,0.00049,0.00242,2.32,97256,236,485651,6292763,64.70
Reg4,m,1965-1969,10-14,0.00049,0.00247,2.81,97021,239,484579,5807112,59.85
Reg4,m,1965-1969,15-19,0.00150,0.00746,2.85,96781,722,482354,5322534,55.00
Reg4,m,1965-1969,20-24,0.00203,0.01009,2.48,96059,969,477853,4840180,50.39
Reg4,m,1965-1969,25-29,0.00191,0.00950,2.5,95090,903,473191,4362326,45.88
Reg4,m,1965-1969,30-34,0.00210,0.01047,2.58,94187,986,468545,3889135,41.29
Reg4,m,1965-1969,35-39,0.00281,0.01395,2.65,93201,1301,462947,3420590,36.70
Reg4,m,1965-1969,40-44,0.00436,0.02160,2.68,91901,1985,454893,2957643,32.18
Reg4,m,1965-1969,45-49,0.00677,0.03333,2.68,89915,2997,442618,2502750,27.83
Reg4,m,1965-1969,50-54,0.01099,0.05355,2.66,86918,4655,423720,2060131,23.70
Reg4,m,1965-1969,55-59,0.01724,0.08284,2.64,82264,6815,395265,1636411,19.89
