PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
DC,b,1959,0,0.04438,0.04281,0.17,100000,4281,96451,6609693,66.10
DC,b,1959,1-4,0.00128,0.00511,1.56,95719,489,381686,6513242,68.05
DC,b,1959,5-9,0.00048,0.00242,2.33,95230,230,475538,6131557,64.39
DC,b,1959,10-14,0.00043,0.00214,2.21,95000,204,474432,5656019,59.54
DC,b,1959,15-19,0.00062,0.00310,2.85,94796,294,473351,5181586,54.66
DC,b,1959,20-24,0.00094,0.00468,2.74,94503,442,471513,4708236,49.82
DC,b,1959,25-29,0.00173,0.00862,2.68,94060,811,468419,4236722,45.04
DC,b,1959,30-34,0.00300,0.01487,2.66,93250,1387,462997,3768303,40.41
DC,b,1959,35-39,0.00457,0.02259,2.58,91863,2075,454290,3305306,35.98
DC,b,1959,40-44,0.00638,0.03143,2.62,89788,2822,442229,2851016,31.75
DC,b,1959,45-49,0.00941,0.04608,2.71,86966,4007,425644,2408787,27.70
DC,b,1959,50-54,0.01288,0.06246,2.57,82959,5181,402207,1983144,23.91
DC,b,1959,55-59,0.01804,0.08655,2.66,77777,6732,373121,1580936,20.33
DC,b,1959,60-64,0.02475,0.11693,2.65,71045,8308,335690,1207815,17.00
DC,b,1959,65-69,0.03564,0.16376,2.53,62738,10274,288284,872125,13.90
DC,b,1959,70-74,0.05081,0.22557,2.51,52464,11834,232899,583840,11.13
DC,b,1959,75-79,0.07464,0.31550,2.55,40629,12819,171749,350941,8.64
DC,b,1959,80-84,0.12320,0.46623,2.39,27811,12966,105241,179192,6.44
DC,b,1959,85-89,0.17311,0.58877,2.28,14845,8740,50488,73951,4.98
DC,b,1959,90-94,0.23835,0.70905,2.14,6104,4328,18160,23462,3.84
DC,b,1959,95-99,0.31943,0.81200,1.97,1776,1442,4515,5303,2.99
DC,b,1959,100-104,0.41405,0.88788,1.78,334,296,716,788,2.36
DC,b,1959,105-109,0.51665,0.93638,1.6,37,35,68,72,1.92
DC,b,1959,110+,0.60103,1.00000,1.66,2,2,4,4,1.66
DC,b,1960,0,0.04102,0.03966,0.16,100000,3966,96674,6632167,66.32
DC,b,1960,1-4,0.00112,0.00447,1.43,96034,429,383035,6535493,68.05
DC,b,1960,5-9,0.00073,0.00364,2.36,95605,348,477109,6152458,64.35
DC,b,1960,10-14,0.00058,0.00291,2.75,95258,277,475666,5675348,59.58
DC,b,1960,15-19,0.00084,0.00419,2.72,94981,398,473997,5199682,54.74
DC,b,1960,20-24,0.00111,0.00556,2.36,94583,526,471525,4725685,49.96
DC,b,1960,25-29,0.00185,0.00923,2.65,94057,868,468242,4254160,45.23
DC,b,1960,30-34,0.00241,0.01201,2.83,93189,1119,463518,3785918,40.63
DC,b,1960,35-39,0.00401,0.01985,2.68,92070,1828,456107,3322399,36.09
DC,b,1960,40-44,0.00725,0.03566,2.67,90242,3218,443727,2866292,31.76
DC,b,1960,45-49,0.00982,0.04798,2.66,87024,4176,425356,2422565,27.84
DC,b,1960,50-54,0.01293,0.06269,2.57,82848,5194,401618,1997210,24.11
DC,b,1960,55-59,0.01905,0.09118,2.66,77654,7080,371692,1595591,20.55
